id,make_id,model,created_at
1,1,4Runner,2025-10-17 21:54:56.508625+00
2,1,Avalon,2025-10-17 21:54:56.508625+00
3,1,C-HR,2025-10-17 21:54:56.508625+00
4,1,Camry,2025-10-17 21:54:56.508625+00
5,1,Celica,2025-10-17 21:54:56.508625+00
6,1,Corolla,2025-10-17 21:54:56.508625+00
7,1,Corolla Cross,2025-10-17 21:54:56.508625+00
8,1,Crown,2025-10-17 21:54:56.508625+00
9,1,Echo,2025-10-17 21:54:56.508625+00
10,1,FJ Cruiser,2025-10-17 21:54:56.508625+00
11,1,GR Corolla,2025-10-17 21:54:56.508625+00
12,1,GR86,2025-10-17 21:54:56.508625+00
13,1,Grand Highlander,2025-10-17 21:54:56.508625+00
14,1,Highlander,2025-10-17 21:54:56.508625+00
15,1,Land Cruiser,2025-10-17 21:54:56.508625+00
16,1,Matrix,2025-10-17 21:54:56.508625+00
17,1,Mirai,2025-10-17 21:54:56.508625+00
18,1,Prius,2025-10-17 21:54:56.508625+00
19,1,Prius C,2025-10-17 21:54:56.508625+00
20,1,Prius Prime,2025-10-17 21:54:56.508625+00
21,1,Prius V,2025-10-17 21:54:56.508625+00
22,1,RAV4,2025-10-17 21:54:56.508625+00
23,1,RAV4 Prime,2025-10-17 21:54:56.508625+00
24,1,Sequoia,2025-10-17 21:54:56.508625+00
25,1,Sienna,2025-10-17 21:54:56.508625+00
26,1,Supra,2025-10-17 21:54:56.508625+00
27,1,Tacoma,2025-10-17 21:54:56.508625+00
28,1,Tundra,2025-10-17 21:54:56.508625+00
29,1,Venza,2025-10-17 21:54:56.508625+00
30,1,Yaris,2025-10-17 21:54:56.508625+00
31,2,Accord,2025-10-17 21:54:56.508625+00
32,2,Accord Crosstour,2025-10-17 21:54:56.508625+00
33,2,CR-V,2025-10-17 21:54:56.508625+00
34,2,CR-Z,2025-10-17 21:54:56.508625+00
35,2,Civic,2025-10-17 21:54:56.508625+00
36,2,Civic Si,2025-10-17 21:54:56.508625+00
37,2,Civic Type R,2025-10-17 21:54:56.508625+00
38,2,Clarity,2025-10-17 21:54:56.508625+00
39,2,Element,2025-10-17 21:54:56.508625+00
40,2,Fit,2025-10-17 21:54:56.508625+00
41,2,HR-V,2025-10-17 21:54:56.508625+00
42,2,Insight,2025-10-17 21:54:56.508625+00
43,2,Odyssey,2025-10-17 21:54:56.508625+00
44,2,Passport,2025-10-17 21:54:56.508625+00
45,2,Pilot,2025-10-17 21:54:56.508625+00
46,2,Ridgeline,2025-10-17 21:54:56.508625+00
47,2,S2000,2025-10-17 21:54:56.508625+00
48,3,Bronco,2025-10-17 21:54:56.508625+00
49,3,Bronco Sport,2025-10-17 21:54:56.508625+00
50,3,C-Max,2025-10-17 21:54:56.508625+00
51,3,Crown Victoria,2025-10-17 21:54:56.508625+00
52,3,Edge,2025-10-17 21:54:56.508625+00
53,3,Ecosport,2025-10-17 21:54:56.508625+00
54,3,Escape,2025-10-17 21:54:56.508625+00
55,3,Excursion,2025-10-17 21:54:56.508625+00
56,3,Expedition,2025-10-17 21:54:56.508625+00
57,3,Explorer,2025-10-17 21:54:56.508625+00
58,3,Explorer Sport Trac,2025-10-17 21:54:56.508625+00
59,3,F-150,2025-10-17 21:54:56.508625+00
60,3,F-250,2025-10-17 21:54:56.508625+00
61,3,F-350,2025-10-17 21:54:56.508625+00
62,3,Fiesta,2025-10-17 21:54:56.508625+00
63,3,Five Hundred,2025-10-17 21:54:56.508625+00
64,3,Flex,2025-10-17 21:54:56.508625+00
65,3,Focus,2025-10-17 21:54:56.508625+00
66,3,Freestar,2025-10-17 21:54:56.508625+00
67,3,Freestyle,2025-10-17 21:54:56.508625+00
68,3,Fusion,2025-10-17 21:54:56.508625+00
69,3,GT,2025-10-17 21:54:56.508625+00
70,3,Maverick,2025-10-17 21:54:56.508625+00
71,3,Mustang,2025-10-17 21:54:56.508625+00
72,3,Mustang Mach-E,2025-10-17 21:54:56.508625+00
73,3,Ranger,2025-10-17 21:54:56.508625+00
74,3,Taurus,2025-10-17 21:54:56.508625+00
75,3,Taurus X,2025-10-17 21:54:56.508625+00
76,3,Thunderbird,2025-10-17 21:54:56.508625+00
77,3,Transit Connect,2025-10-17 21:54:56.508625+00
78,4,Avalanche,2025-10-17 21:54:56.508625+00
79,4,Aveo,2025-10-17 21:54:56.508625+00
80,4,Blazer,2025-10-17 21:54:56.508625+00
81,4,Bolt EUV,2025-10-17 21:54:56.508625+00
82,4,Bolt EV,2025-10-17 21:54:56.508625+00
83,4,Camaro,2025-10-17 21:54:56.508625+00
84,4,Captiva Sport,2025-10-17 21:54:56.508625+00
85,4,Cavalier,2025-10-17 21:54:56.508625+00
86,4,City Express,2025-10-17 21:54:56.508625+00
87,4,Cobalt,2025-10-17 21:54:56.508625+00
88,4,Colorado,2025-10-17 21:54:56.508625+00
89,4,Corvette,2025-10-17 21:54:56.508625+00
90,4,Cruze,2025-10-17 21:54:56.508625+00
91,4,Equinox,2025-10-17 21:54:56.508625+00
92,4,Express,2025-10-17 21:54:56.508625+00
93,4,HHR,2025-10-17 21:54:56.508625+00
94,4,Impala,2025-10-17 21:54:56.508625+00
95,4,Malibu,2025-10-17 21:54:56.508625+00
96,4,Monte Carlo,2025-10-17 21:54:56.508625+00
97,4,Silverado 1500,2025-10-17 21:54:56.508625+00
98,4,Silverado 2500,2025-10-17 21:54:56.508625+00
99,4,Silverado 3500,2025-10-17 21:54:56.508625+00
100,4,Sonic,2025-10-17 21:54:56.508625+00
101,4,Spark,2025-10-17 21:54:56.508625+00
102,4,SS,2025-10-17 21:54:56.508625+00
103,4,SSR,2025-10-17 21:54:56.508625+00
104,4,Suburban,2025-10-17 21:54:56.508625+00
105,4,Tahoe,2025-10-17 21:54:56.508625+00
106,4,Trailblazer,2025-10-17 21:54:56.508625+00
107,4,Traverse,2025-10-17 21:54:56.508625+00
108,4,Trax,2025-10-17 21:54:56.508625+00
109,4,Uplander,2025-10-17 21:54:56.508625+00
110,4,Volt,2025-10-17 21:54:56.508625+00
111,5,350Z,2025-10-17 21:54:56.508625+00
112,5,370Z,2025-10-17 21:54:56.508625+00
113,5,Altima,2025-10-17 21:54:56.508625+00
114,5,Armada,2025-10-17 21:54:56.508625+00
115,5,Ariya,2025-10-17 21:54:56.508625+00
116,5,Cube,2025-10-17 21:54:56.508625+00
117,5,Frontier,2025-10-17 21:54:56.508625+00
118,5,GT-R,2025-10-17 21:54:56.508625+00
119,5,Juke,2025-10-17 21:54:56.508625+00
120,5,Kicks,2025-10-17 21:54:56.508625+00
121,5,Leaf,2025-10-17 21:54:56.508625+00
122,5,Maxima,2025-10-17 21:54:56.508625+00
123,5,Murano,2025-10-17 21:54:56.508625+00
124,5,Pathfinder,2025-10-17 21:54:56.508625+00
125,5,Quest,2025-10-17 21:54:56.508625+00
126,5,Rogue,2025-10-17 21:54:56.508625+00
127,5,Rogue Sport,2025-10-17 21:54:56.508625+00
128,5,Sentra,2025-10-17 21:54:56.508625+00
129,5,Titan,2025-10-17 21:54:56.508625+00
130,5,Versa,2025-10-17 21:54:56.508625+00
131,5,Versa Note,2025-10-17 21:54:56.508625+00
132,5,Xterra,2025-10-17 21:54:56.508625+00
133,5,Z,2025-10-17 21:54:56.508625+00
134,6,Accent,2025-10-17 21:54:56.508625+00
135,6,Azera,2025-10-17 21:54:56.508625+00
136,6,Elantra,2025-10-17 21:54:56.508625+00
137,6,Elantra GT,2025-10-17 21:54:56.508625+00
138,6,Entourage,2025-10-17 21:54:56.508625+00
139,6,Equus,2025-10-17 21:54:56.508625+00
140,6,Genesis,2025-10-17 21:54:56.508625+00
141,6,Genesis Coupe,2025-10-17 21:54:56.508625+00
142,6,Ioniq,2025-10-17 21:54:56.508625+00
143,6,Ioniq 5,2025-10-17 21:54:56.508625+00
144,6,Ioniq 6,2025-10-17 21:54:56.508625+00
145,6,Kona,2025-10-17 21:54:56.508625+00
146,6,Nexo,2025-10-17 21:54:56.508625+00
147,6,Palisade,2025-10-17 21:54:56.508625+00
148,6,Santa Cruz,2025-10-17 21:54:56.508625+00
149,6,Santa Fe,2025-10-17 21:54:56.508625+00
150,6,Santa Fe Sport,2025-10-17 21:54:56.508625+00
151,6,Sonata,2025-10-17 21:54:56.508625+00
152,6,Tucson,2025-10-17 21:54:56.508625+00
153,6,Veloster,2025-10-17 21:54:56.508625+00
154,6,Venue,2025-10-17 21:54:56.508625+00
155,7,Amanti,2025-10-17 21:54:56.508625+00
156,7,Borrego,2025-10-17 21:54:56.508625+00
157,7,Cadenza,2025-10-17 21:54:56.508625+00
158,7,Carnival,2025-10-17 21:54:56.508625+00
159,7,EV6,2025-10-17 21:54:56.508625+00
160,7,EV9,2025-10-17 21:54:56.508625+00
161,7,Forte,2025-10-17 21:54:56.508625+00
162,7,Forte Koup,2025-10-17 21:54:56.508625+00
163,7,K5,2025-10-17 21:54:56.508625+00
164,7,K900,2025-10-17 21:54:56.508625+00
165,7,Niro,2025-10-17 21:54:56.508625+00
166,7,Niro EV,2025-10-17 21:54:56.508625+00
167,7,Optima,2025-10-17 21:54:56.508625+00
168,7,Rio,2025-10-17 21:54:56.508625+00
169,7,Rondo,2025-10-17 21:54:56.508625+00
170,7,Sedona,2025-10-17 21:54:56.508625+00
171,7,Seltos,2025-10-17 21:54:56.508625+00
172,7,Sorento,2025-10-17 21:54:56.508625+00
173,7,Soul,2025-10-17 21:54:56.508625+00
174,7,Spectra,2025-10-17 21:54:56.508625+00
175,7,Sportage,2025-10-17 21:54:56.508625+00
176,7,Stinger,2025-10-17 21:54:56.508625+00
177,7,Telluride,2025-10-17 21:54:56.508625+00
178,8,Cherokee,2025-10-17 21:54:56.508625+00
179,8,Commander,2025-10-17 21:54:56.508625+00
180,8,Compass,2025-10-17 21:54:56.508625+00
181,8,Gladiator,2025-10-17 21:54:56.508625+00
182,8,Grand Cherokee,2025-10-17 21:54:56.508625+00
183,8,Grand Wagoneer,2025-10-17 21:54:56.508625+00
184,8,Liberty,2025-10-17 21:54:56.508625+00
185,8,Patriot,2025-10-17 21:54:56.508625+00
186,8,Renegade,2025-10-17 21:54:56.508625+00
187,8,Wagoneer,2025-10-17 21:54:56.508625+00
188,8,Wrangler,2025-10-17 21:54:56.508625+00
189,9,1500,2025-10-17 21:54:56.508625+00
190,9,1500 Classic,2025-10-17 21:54:56.508625+00
191,9,2500,2025-10-17 21:54:56.508625+00
192,9,3500,2025-10-17 21:54:56.508625+00
193,9,C/V,2025-10-17 21:54:56.508625+00
194,9,Dakota,2025-10-17 21:54:56.508625+00
195,9,ProMaster,2025-10-17 21:54:56.508625+00
196,9,ProMaster City,2025-10-17 21:54:56.508625+00
197,10,Acadia,2025-10-17 21:54:56.508625+00
198,10,Canyon,2025-10-17 21:54:56.508625+00
199,10,Envoy,2025-10-17 21:54:56.508625+00
200,10,Hummer EV,2025-10-17 21:54:56.508625+00
201,10,Jimmy,2025-10-17 21:54:56.508625+00
202,10,Safari,2025-10-17 21:54:56.508625+00
203,10,Savana,2025-10-17 21:54:56.508625+00
204,10,Sierra 1500,2025-10-17 21:54:56.508625+00
205,10,Sierra 2500,2025-10-17 21:54:56.508625+00
206,10,Sierra 3500,2025-10-17 21:54:56.508625+00
207,10,Terrain,2025-10-17 21:54:56.508625+00
208,10,Yukon,2025-10-17 21:54:56.508625+00
209,10,Yukon XL,2025-10-17 21:54:56.508625+00
210,11,Ascent,2025-10-17 21:54:56.508625+00
211,11,B9 Tribeca,2025-10-17 21:54:56.508625+00
212,11,BRZ,2025-10-17 21:54:56.508625+00
213,11,Baja,2025-10-17 21:54:56.508625+00
214,11,Crosstrek,2025-10-17 21:54:56.508625+00
215,11,Forester,2025-10-17 21:54:56.508625+00
216,11,Impreza,2025-10-17 21:54:56.508625+00
217,11,Legacy,2025-10-17 21:54:56.508625+00
218,11,Outback,2025-10-17 21:54:56.508625+00
219,11,Solterra,2025-10-17 21:54:56.508625+00
220,11,Tribeca,2025-10-17 21:54:56.508625+00
221,11,WRX,2025-10-17 21:54:56.508625+00
222,11,XV Crosstrek,2025-10-17 21:54:56.508625+00
223,12,Arteon,2025-10-17 21:54:56.508625+00
224,12,Atlas,2025-10-17 21:54:56.508625+00
225,12,Atlas Cross Sport,2025-10-17 21:54:56.508625+00
226,12,Beetle,2025-10-17 21:54:56.508625+00
227,12,CC,2025-10-17 21:54:56.508625+00
228,12,Eos,2025-10-17 21:54:56.508625+00
229,12,GLI,2025-10-17 21:54:56.508625+00
230,12,GTI,2025-10-17 21:54:56.508625+00
231,12,Golf,2025-10-17 21:54:56.508625+00
232,12,Golf R,2025-10-17 21:54:56.508625+00
233,12,Golf SportWagen,2025-10-17 21:54:56.508625+00
234,12,ID.4,2025-10-17 21:54:56.508625+00
235,12,Jetta,2025-10-17 21:54:56.508625+00
236,12,Passat,2025-10-17 21:54:56.508625+00
237,12,Phaeton,2025-10-17 21:54:56.508625+00
238,12,R32,2025-10-17 21:54:56.508625+00
239,12,Rabbit,2025-10-17 21:54:56.508625+00
240,12,Routan,2025-10-17 21:54:56.508625+00
241,12,Taos,2025-10-17 21:54:56.508625+00
242,12,Tiguan,2025-10-17 21:54:56.508625+00
243,12,Touareg,2025-10-17 21:54:56.508625+00
244,13,CX-3,2025-10-17 21:54:56.508625+00
245,13,CX-30,2025-10-17 21:54:56.508625+00
246,13,CX-5,2025-10-17 21:54:56.508625+00
247,13,CX-50,2025-10-17 21:54:56.508625+00
248,13,CX-7,2025-10-17 21:54:56.508625+00
249,13,CX-9,2025-10-17 21:54:56.508625+00
250,13,CX-90,2025-10-17 21:54:56.508625+00
251,13,MAZDA2,2025-10-17 21:54:56.508625+00
252,13,MAZDA3,2025-10-17 21:54:56.508625+00
253,13,MAZDA5,2025-10-17 21:54:56.508625+00
254,13,MAZDA6,2025-10-17 21:54:56.508625+00
255,13,MX-5 Miata,2025-10-17 21:54:56.508625+00
256,13,RX-8,2025-10-17 21:54:56.508625+00
257,13,Tribute,2025-10-17 21:54:56.508625+00
258,14,Avenger,2025-10-17 21:54:56.508625+00
259,14,Caliber,2025-10-17 21:54:56.508625+00
260,14,Challenger,2025-10-17 21:54:56.508625+00
261,14,Charger,2025-10-17 21:54:56.508625+00
262,14,Dart,2025-10-17 21:54:56.508625+00
263,14,Durango,2025-10-17 21:54:56.508625+00
264,14,Grand Caravan,2025-10-17 21:54:56.508625+00
265,14,Hornet,2025-10-17 21:54:56.508625+00
266,14,Journey,2025-10-17 21:54:56.508625+00
267,14,Magnum,2025-10-17 21:54:56.508625+00
268,14,Neon,2025-10-17 21:54:56.508625+00
269,14,Nitro,2025-10-17 21:54:56.508625+00
270,14,Ram 1500,2025-10-17 21:54:56.508625+00
271,14,Ram 2500,2025-10-17 21:54:56.508625+00
272,14,Ram 3500,2025-10-17 21:54:56.508625+00
273,14,Stratus,2025-10-17 21:54:56.508625+00
274,14,Viper,2025-10-17 21:54:56.508625+00
275,15,200,2025-10-17 21:54:56.508625+00
276,15,300,2025-10-17 21:54:56.508625+00
277,15,Aspen,2025-10-17 21:54:56.508625+00
278,15,Crossfire,2025-10-17 21:54:56.508625+00
279,15,Pacifica,2025-10-17 21:54:56.508625+00
280,15,PT Cruiser,2025-10-17 21:54:56.508625+00
281,15,Sebring,2025-10-17 21:54:56.508625+00
282,15,Town & Country,2025-10-17 21:54:56.508625+00
283,15,Voyager,2025-10-17 21:54:56.508625+00
284,16,1 Series,2025-10-17 21:54:56.508625+00
285,16,2 Series,2025-10-17 21:54:56.508625+00
286,16,3 Series,2025-10-17 21:54:56.508625+00
287,16,4 Series,2025-10-17 21:54:56.508625+00
288,16,5 Series,2025-10-17 21:54:56.508625+00
289,16,6 Series,2025-10-17 21:54:56.508625+00
290,16,7 Series,2025-10-17 21:54:56.508625+00
291,16,8 Series,2025-10-17 21:54:56.508625+00
292,16,i3,2025-10-17 21:54:56.508625+00
293,16,i4,2025-10-17 21:54:56.508625+00
294,16,i7,2025-10-17 21:54:56.508625+00
