id,make_id,model,created_at
295,16,i8,2025-10-17 21:54:56.508625+00
296,16,iX,2025-10-17 21:54:56.508625+00
297,16,M2,2025-10-17 21:54:56.508625+00
298,16,M3,2025-10-17 21:54:56.508625+00
299,16,M4,2025-10-17 21:54:56.508625+00
300,16,M5,2025-10-17 21:54:56.508625+00
301,16,M6,2025-10-17 21:54:56.508625+00
302,16,M8,2025-10-17 21:54:56.508625+00
303,16,X1,2025-10-17 21:54:56.508625+00
304,16,X2,2025-10-17 21:54:56.508625+00
305,16,X3,2025-10-17 21:54:56.508625+00
306,16,X4,2025-10-17 21:54:56.508625+00
307,16,X5,2025-10-17 21:54:56.508625+00
308,16,X6,2025-10-17 21:54:56.508625+00
309,16,X7,2025-10-17 21:54:56.508625+00
310,16,XM,2025-10-17 21:54:56.508625+00
311,16,Z3,2025-10-17 21:54:56.508625+00
312,16,Z4,2025-10-17 21:54:56.508625+00
313,17,A-Class,2025-10-17 21:54:56.508625+00
314,17,B-Class,2025-10-17 21:54:56.508625+00
315,17,C-Class,2025-10-17 21:54:56.508625+00
316,17,CL-Class,2025-10-17 21:54:56.508625+00
317,17,CLA-Class,2025-10-17 21:54:56.508625+00
318,17,CLK-Class,2025-10-17 21:54:56.508625+00
319,17,CLS-Class,2025-10-17 21:54:56.508625+00
320,17,E-Class,2025-10-17 21:54:56.508625+00
321,17,EQB,2025-10-17 21:54:56.508625+00
322,17,EQE,2025-10-17 21:54:56.508625+00
323,17,EQS,2025-10-17 21:54:56.508625+00
324,17,G-Class,2025-10-17 21:54:56.508625+00
325,17,GL-Class,2025-10-17 21:54:56.508625+00
326,17,GLA-Class,2025-10-17 21:54:56.508625+00
327,17,GLB-Class,2025-10-17 21:54:56.508625+00
328,17,GLC-Class,2025-10-17 21:54:56.508625+00
329,17,GLE-Class,2025-10-17 21:54:56.508625+00
330,17,GLK-Class,2025-10-17 21:54:56.508625+00
331,17,GLS-Class,2025-10-17 21:54:56.508625+00
332,17,M-Class,2025-10-17 21:54:56.508625+00
333,17,Maybach,2025-10-17 21:54:56.508625+00
334,17,Metris,2025-10-17 21:54:56.508625+00
335,17,R-Class,2025-10-17 21:54:56.508625+00
336,17,S-Class,2025-10-17 21:54:56.508625+00
337,17,SL-Class,2025-10-17 21:54:56.508625+00
338,17,SLK-Class,2025-10-17 21:54:56.508625+00
339,17,SLS AMG,2025-10-17 21:54:56.508625+00
340,17,Sprinter,2025-10-17 21:54:56.508625+00
341,18,A3,2025-10-17 21:54:56.508625+00
342,18,A4,2025-10-17 21:54:56.508625+00
343,18,A4 allroad,2025-10-17 21:54:56.508625+00
344,18,A5,2025-10-17 21:54:56.508625+00
345,18,A6,2025-10-17 21:54:56.508625+00
346,18,A6 allroad,2025-10-17 21:54:56.508625+00
347,18,A7,2025-10-17 21:54:56.508625+00
348,18,A8,2025-10-17 21:54:56.508625+00
349,18,Q3,2025-10-17 21:54:56.508625+00
350,18,Q4 e-tron,2025-10-17 21:54:56.508625+00
351,18,Q5,2025-10-17 21:54:56.508625+00
352,18,Q7,2025-10-17 21:54:56.508625+00
353,18,Q8,2025-10-17 21:54:56.508625+00
354,18,R8,2025-10-17 21:54:56.508625+00
355,18,RS3,2025-10-17 21:54:56.508625+00
356,18,RS4,2025-10-17 21:54:56.508625+00
357,18,RS5,2025-10-17 21:54:56.508625+00
358,18,RS6,2025-10-17 21:54:56.508625+00
359,18,RS7,2025-10-17 21:54:56.508625+00
360,18,S3,2025-10-17 21:54:56.508625+00
361,18,S4,2025-10-17 21:54:56.508625+00
362,18,S5,2025-10-17 21:54:56.508625+00
363,18,S6,2025-10-17 21:54:56.508625+00
364,18,S7,2025-10-17 21:54:56.508625+00
365,18,S8,2025-10-17 21:54:56.508625+00
366,18,TT,2025-10-17 21:54:56.508625+00
367,18,e-tron,2025-10-17 21:54:56.508625+00
368,18,e-tron GT,2025-10-17 21:54:56.508625+00
369,19,CT,2025-10-17 21:54:56.508625+00
370,19,ES,2025-10-17 21:54:56.508625+00
371,19,GS,2025-10-17 21:54:56.508625+00
372,19,GX,2025-10-17 21:54:56.508625+00
373,19,HS,2025-10-17 21:54:56.508625+00
374,19,IS,2025-10-17 21:54:56.508625+00
375,19,LC,2025-10-17 21:54:56.508625+00
376,19,LFA,2025-10-17 21:54:56.508625+00
377,19,LS,2025-10-17 21:54:56.508625+00
378,19,LX,2025-10-17 21:54:56.508625+00
379,19,NX,2025-10-17 21:54:56.508625+00
380,19,RC,2025-10-17 21:54:56.508625+00
381,19,RX,2025-10-17 21:54:56.508625+00
382,19,RZ,2025-10-17 21:54:56.508625+00
383,19,SC,2025-10-17 21:54:56.508625+00
384,19,TX,2025-10-17 21:54:56.508625+00
385,19,UX,2025-10-17 21:54:56.508625+00
386,20,ILX,2025-10-17 21:54:56.508625+00
387,20,Integra,2025-10-17 21:54:56.508625+00
388,20,MDX,2025-10-17 21:54:56.508625+00
389,20,NSX,2025-10-17 21:54:56.508625+00
390,20,RDX,2025-10-17 21:54:56.508625+00
391,20,RL,2025-10-17 21:54:56.508625+00
392,20,RLX,2025-10-17 21:54:56.508625+00
393,20,RSX,2025-10-17 21:54:56.508625+00
394,20,TL,2025-10-17 21:54:56.508625+00
395,20,TLX,2025-10-17 21:54:56.508625+00
396,20,TSX,2025-10-17 21:54:56.508625+00
397,20,ZDX,2025-10-17 21:54:56.508625+00
398,21,EX,2025-10-17 21:54:56.508625+00
399,21,FX,2025-10-17 21:54:56.508625+00
400,21,G,2025-10-17 21:54:56.508625+00
401,21,M,2025-10-17 21:54:56.508625+00
402,21,Q40,2025-10-17 21:54:56.508625+00
403,21,Q50,2025-10-17 21:54:56.508625+00
404,21,Q60,2025-10-17 21:54:56.508625+00
405,21,Q70,2025-10-17 21:54:56.508625+00
406,21,QX30,2025-10-17 21:54:56.508625+00
407,21,QX4,2025-10-17 21:54:56.508625+00
408,21,QX50,2025-10-17 21:54:56.508625+00
409,21,QX55,2025-10-17 21:54:56.508625+00
410,21,QX56,2025-10-17 21:54:56.508625+00
411,21,QX60,2025-10-17 21:54:56.508625+00
412,21,QX70,2025-10-17 21:54:56.508625+00
413,21,QX80,2025-10-17 21:54:56.508625+00
414,22,ATS,2025-10-17 21:54:56.508625+00
415,22,CT4,2025-10-17 21:54:56.508625+00
416,22,CT5,2025-10-17 21:54:56.508625+00
417,22,CT6,2025-10-17 21:54:56.508625+00
418,22,CTS,2025-10-17 21:54:56.508625+00
419,22,DTS,2025-10-17 21:54:56.508625+00
420,22,ELR,2025-10-17 21:54:56.508625+00
421,22,Escalade,2025-10-17 21:54:56.508625+00
422,22,Escalade ESV,2025-10-17 21:54:56.508625+00
423,22,Lyriq,2025-10-17 21:54:56.508625+00
424,22,SRX,2025-10-17 21:54:56.508625+00
425,22,STS,2025-10-17 21:54:56.508625+00
426,22,XLR,2025-10-17 21:54:56.508625+00
427,22,XT4,2025-10-17 21:54:56.508625+00
428,22,XT5,2025-10-17 21:54:56.508625+00
429,22,XT6,2025-10-17 21:54:56.508625+00
430,22,XTS,2025-10-17 21:54:56.508625+00
431,23,Cybertruck,2025-10-17 21:54:56.508625+00
432,23,Model 3,2025-10-17 21:54:56.508625+00
433,23,Model S,2025-10-17 21:54:56.508625+00
434,23,Model X,2025-10-17 21:54:56.508625+00
435,23,Model Y,2025-10-17 21:54:56.508625+00
436,23,Roadster,2025-10-17 21:54:56.508625+00
437,24,C30,2025-10-17 21:54:56.508625+00
438,24,C40,2025-10-17 21:54:56.508625+00
439,24,C70,2025-10-17 21:54:56.508625+00
440,24,S40,2025-10-17 21:54:56.508625+00
441,24,S60,2025-10-17 21:54:56.508625+00
442,24,S80,2025-10-17 21:54:56.508625+00
443,24,S90,2025-10-17 21:54:56.508625+00
444,24,V40,2025-10-17 21:54:56.508625+00
445,24,V50,2025-10-17 21:54:56.508625+00
446,24,V60,2025-10-17 21:54:56.508625+00
447,24,V70,2025-10-17 21:54:56.508625+00
448,24,V90,2025-10-17 21:54:56.508625+00
449,24,XC40,2025-10-17 21:54:56.508625+00
450,24,XC60,2025-10-17 21:54:56.508625+00
451,24,XC70,2025-10-17 21:54:56.508625+00
452,24,XC90,2025-10-17 21:54:56.508625+00
453,25,Defender,2025-10-17 21:54:56.508625+00
454,25,Discovery,2025-10-17 21:54:56.508625+00
455,25,Discovery Sport,2025-10-17 21:54:56.508625+00
456,25,Freelander,2025-10-17 21:54:56.508625+00
457,25,LR2,2025-10-17 21:54:56.508625+00
458,25,LR3,2025-10-17 21:54:56.508625+00
459,25,LR4,2025-10-17 21:54:56.508625+00
460,25,Range Rover,2025-10-17 21:54:56.508625+00
461,25,Range Rover Evoque,2025-10-17 21:54:56.508625+00
462,25,Range Rover Sport,2025-10-17 21:54:56.508625+00
463,25,Range Rover Velar,2025-10-17 21:54:56.508625+00
464,26,Eclipse,2025-10-17 21:54:56.508625+00
465,26,Eclipse Cross,2025-10-17 21:54:56.508625+00
466,26,Endeavor,2025-10-17 21:54:56.508625+00
467,26,Galant,2025-10-17 21:54:56.508625+00
468,26,Lancer,2025-10-17 21:54:56.508625+00
469,26,Lancer Evolution,2025-10-17 21:54:56.508625+00
470,26,Mirage,2025-10-17 21:54:56.508625+00
471,26,Montero,2025-10-17 21:54:56.508625+00
472,26,Outlander,2025-10-17 21:54:56.508625+00
473,26,Outlander Sport,2025-10-17 21:54:56.508625+00
474,26,Raider,2025-10-17 21:54:56.508625+00
475,26,i-MiEV,2025-10-17 21:54:56.508625+00
476,27,Cascada,2025-10-17 21:54:56.508625+00
477,27,Enclave,2025-10-17 21:54:56.508625+00
478,27,Encore,2025-10-17 21:54:56.508625+00
479,27,Encore GX,2025-10-17 21:54:56.508625+00
480,27,Envision,2025-10-17 21:54:56.508625+00
481,27,Envista,2025-10-17 21:54:56.508625+00
482,27,LaCrosse,2025-10-17 21:54:56.508625+00
483,27,LeSabre,2025-10-17 21:54:56.508625+00
484,27,Lucerne,2025-10-17 21:54:56.508625+00
485,27,Park Avenue,2025-10-17 21:54:56.508625+00
486,27,Rainier,2025-10-17 21:54:56.508625+00
487,27,Regal,2025-10-17 21:54:56.508625+00
488,27,Rendezvous,2025-10-17 21:54:56.508625+00
489,27,Terraza,2025-10-17 21:54:56.508625+00
490,27,Verano,2025-10-17 21:54:56.508625+00
491,28,Aviator,2025-10-17 21:54:56.508625+00
492,28,Corsair,2025-10-17 21:54:56.508625+00
493,28,Continental,2025-10-17 21:54:56.508625+00
494,28,LS,2025-10-17 21:54:56.508625+00
495,28,MKC,2025-10-17 21:54:56.508625+00
496,28,MKS,2025-10-17 21:54:56.508625+00
497,28,MKT,2025-10-17 21:54:56.508625+00
498,28,MKX,2025-10-17 21:54:56.508625+00
499,28,MKZ,2025-10-17 21:54:56.508625+00
500,28,Mark LT,2025-10-17 21:54:56.508625+00
501,28,Navigator,2025-10-17 21:54:56.508625+00
502,28,Nautilus,2025-10-17 21:54:56.508625+00
503,28,Town Car,2025-10-17 21:54:56.508625+00
504,28,Zephyr,2025-10-17 21:54:56.508625+00
505,29,Clubman,2025-10-17 21:54:56.508625+00
506,29,Convertible,2025-10-17 21:54:56.508625+00
507,29,Countryman,2025-10-17 21:54:56.508625+00
508,29,Coupe,2025-10-17 21:54:56.508625+00
509,29,Hardtop,2025-10-17 21:54:56.508625+00
510,29,Paceman,2025-10-17 21:54:56.508625+00
511,29,Roadster,2025-10-17 21:54:56.508625+00
512,30,124 Spider,2025-10-17 21:54:56.508625+00
513,30,500,2025-10-17 21:54:56.508625+00
514,30,500 Abarth,2025-10-17 21:54:56.508625+00
515,30,500L,2025-10-17 21:54:56.508625+00
516,30,500X,2025-10-17 21:54:56.508625+00
517,31,4C,2025-10-17 21:54:56.508625+00
518,31,Giulia,2025-10-17 21:54:56.508625+00
519,31,Stelvio,2025-10-17 21:54:56.508625+00
520,31,Tonale,2025-10-17 21:54:56.508625+00
521,32,Electrified G80,2025-10-17 21:54:56.508625+00
522,32,Electrified GV70,2025-10-17 21:54:56.508625+00
523,32,G70,2025-10-17 21:54:56.508625+00
524,32,G80,2025-10-17 21:54:56.508625+00
525,32,G90,2025-10-17 21:54:56.508625+00
526,32,GV60,2025-10-17 21:54:56.508625+00
527,32,GV70,2025-10-17 21:54:56.508625+00
528,32,GV80,2025-10-17 21:54:56.508625+00
529,33,718 Boxster,2025-10-17 21:54:56.508625+00
530,33,718 Cayman,2025-10-17 21:54:56.508625+00
531,33,911,2025-10-17 21:54:56.508625+00
532,33,Boxster,2025-10-17 21:54:56.508625+00
533,33,Cayenne,2025-10-17 21:54:56.508625+00
534,33,Cayman,2025-10-17 21:54:56.508625+00
535,33,Macan,2025-10-17 21:54:56.508625+00
536,33,Panamera,2025-10-17 21:54:56.508625+00
537,33,Taycan,2025-10-17 21:54:56.508625+00
538,34,E-PACE,2025-10-17 21:54:56.508625+00
539,34,F-PACE,2025-10-17 21:54:56.508625+00
540,34,F-TYPE,2025-10-17 21:54:56.508625+00
541,34,I-PACE,2025-10-17 21:54:56.508625+00
542,34,S-Type,2025-10-17 21:54:56.508625+00
543,34,X-Type,2025-10-17 21:54:56.508625+00
544,34,XE,2025-10-17 21:54:56.508625+00
545,34,XF,2025-10-17 21:54:56.508625+00
546,34,XJ,2025-10-17 21:54:56.508625+00
547,34,XK,2025-10-17 21:54:56.508625+00
548,35,Ghibli,2025-10-17 21:54:56.508625+00
549,35,GranTurismo,2025-10-17 21:54:56.508625+00
550,35,Grecale,2025-10-17 21:54:56.508625+00
551,35,Levante,2025-10-17 21:54:56.508625+00
552,35,MC20,2025-10-17 21:54:56.508625+00
553,35,Quattroporte,2025-10-17 21:54:56.508625+00
554,36,DB9,2025-10-17 21:54:56.508625+00
555,36,DB11,2025-10-17 21:54:56.508625+00
556,36,DBS,2025-10-17 21:54:56.508625+00
557,36,DBX,2025-10-17 21:54:56.508625+00
558,36,Rapide,2025-10-17 21:54:56.508625+00
559,36,Vanquish,2025-10-17 21:54:56.508625+00
560,36,Vantage,2025-10-17 21:54:56.508625+00
561,36,Virage,2025-10-17 21:54:56.508625+00
562,37,Arnage,2025-10-17 21:54:56.508625+00
563,37,Azure,2025-10-17 21:54:56.508625+00
564,37,Bentayga,2025-10-17 21:54:56.508625+00
565,37,Continental,2025-10-17 21:54:56.508625+00
566,37,Flying Spur,2025-10-17 21:54:56.508625+00
567,37,Mulsanne,2025-10-17 21:54:56.508625+00
568,38,Cullinan,2025-10-17 21:54:56.508625+00
569,38,Dawn,2025-10-17 21:54:56.508625+00
570,38,Ghost,2025-10-17 21:54:56.508625+00
571,38,Phantom,2025-10-17 21:54:56.508625+00
572,38,Spectre,2025-10-17 21:54:56.508625+00
573,38,Wraith,2025-10-17 21:54:56.508625+00
574,39,Aventador,2025-10-17 21:54:56.508625+00
575,39,Gallardo,2025-10-17 21:54:56.508625+00
576,39,Huracan,2025-10-17 21:54:56.508625+00
577,39,Murcielago,2025-10-17 21:54:56.508625+00
578,39,Revuelto,2025-10-17 21:54:56.508625+00
579,39,Urus,2025-10-17 21:54:56.508625+00
580,40,296 GTB,2025-10-17 21:54:56.508625+00
581,40,458,2025-10-17 21:54:56.508625+00
582,40,488,2025-10-17 21:54:56.508625+00
583,40,599,2025-10-17 21:54:56.508625+00
584,40,612,2025-10-17 21:54:56.508625+00
585,40,California,2025-10-17 21:54:56.508625+00
586,40,F12,2025-10-17 21:54:56.508625+00
587,40,F430,2025-10-17 21:54:56.508625+00
588,40,F8,2025-10-17 21:54:56.508625+00
589,40,FF,2025-10-17 21:54:56.508625+00
590,40,GTC4Lusso,2025-10-17 21:54:56.508625+00
591,40,LaFerrari,2025-10-17 21:54:56.508625+00
592,40,Portofino,2025-10-17 21:54:56.508625+00
593,40,Roma,2025-10-17 21:54:56.508625+00
594,40,SF90,2025-10-17 21:54:56.508625+00
